,Ridge,Lasso,ElasticNet,KNeighborsRegressor,RandomForestRegressor,GradientBoostingRegressor,SVR,value
2012-02-18,484.48762369837686,495.2467053625927,518.9904396153017,303.8295878897859,352.1852360366585,341.5939157009455,428.0029722332283,309.0
2012-02-19,322.4866876030612,333.845395109696,361.3226137687456,6.211572995340761e-15,77.57838785792164,6.746699256138797,147.02735983547666,0.0
2012-02-20,567.6004723794192,562.7810972089025,580.7315205928904,720.7349123728599,872.7880961714092,835.2254542092949,651.6389082950557,733.0
2012-02-21,1012.3829060426527,1020.7372687340395,1011.2430323085191,977.3676710758855,976.263574482479,966.6014215549072,1078.2607406863156,994.0
2012-02-22,1357.2573881619815,1339.656498481323,1327.200712782737,1166.1549878229262,1082.8391454149598,1091.3557854567541,1185.9608928692664,1186.0
2012-02-23,1324.4189164352363,1286.047747320786,1287.8094981557927,1226.134291581105,1185.0511839915623,1198.7803563849172,1278.7413412974986,1247.0
2012-02-24,938.2177603733373,918.5405475031566,931.2344227828969,1292.9964662623463,1204.1788671068969,1209.5125154492127,1098.6363132471738,1315.0
2012-02-25,481.45140193969235,508.1814588468166,523.4456721472974,379.54116804354635,345.2614572420462,326.3124535726497,435.39414849918955,386.0
2012-02-26,334.19550306542493,341.6771366429005,366.72858655362904,1.3938650234852525e-14,77.10695126764305,5.2139863032725575,140.3183951689603,0.0
2012-02-27,576.5043333863174,559.8171020520998,577.1842509922492,840.6935198892078,869.2890213327721,815.9144054466304,647.9320649559086,855.0
2012-02-28,1017.4926779318587,1026.0778737958942,1013.3252200192692,1218.2681533833033,984.3425629196289,987.9125638816404,1074.7916347081277,1239.0
2012-02-29,1356.454558687128,1350.4992522002929,1332.2813504533026,1137.6402368559268,1094.8921599378955,1141.7578447631095,1188.3629578989603,1157.0
2012-03-01,1308.8767446104994,1298.7973750362733,1286.1283983497501,1180.9039969437954,1188.244501179576,1233.6972309853134,1304.645092620306,1201.0
2012-03-02,930.9509204894688,905.5702261489396,921.1937403616779,1319.5446826799052,1205.9055022775171,1249.5342345858785,1094.272949077361,1342.0
2012-03-03,467.93219596741574,496.2482604075829,513.1842193771,352.00968435127265,340.55109324296706,327.5890497200601,436.4467365357541,358.0
2012-03-04,296.5115658192091,345.53322970233233,358.4787085686592,2.7173047618864854e-14,78.58697962105539,3.8927047900789784,137.1914202494979,0.0
2012-03-05,544.9760526105503,558.7608490191019,566.9699634054457,871.1748054056625,872.8168679139045,857.661925323301,639.1478457256563,886.0
2012-03-06,996.3147637759334,1025.4407939627963,1006.3249598371945,1188.7701351415856,1000.6146463608206,1054.1798246480587,1067.3692912840254,1209.0
2012-03-07,1344.894179347555,1334.8509629819564,1314.8262338602553,1527.0140776467065,1084.3555194383891,1171.2686492870257,1195.2682038068099,1553.0
2012-03-08,1291.117135145256,1316.3641044123326,1291.9398903989656,1317.5781481304546,1189.1972126470394,1239.8534621886292,1316.1334271356573,1340.0
2012-03-09,908.8814017154635,931.9479352449861,927.4825959577194,1257.5988443722867,1194.009042366145,1235.3129256540842,1130.329340606873,1279.0
2012-03-10,467.4767900705266,499.8201761236075,512.5992246661425,480.81769734014034,344.5679730181927,368.58089993220824,436.9783771811959,489.0
2012-03-11,315.08695303302994,341.7989604881764,360.36188602476267,0.9832672747241653,80.19526360765376,10.87979344515232,143.60239792423664,1.0
2012-03-12,557.7014793731588,562.0210353010865,572.837375315636,954.7525237572156,882.3979112476507,867.2656644565734,651.36731527127,971.0
2012-03-13,1006.0618665321412,1023.5669194323896,1007.4720063326674,1283.1637935150984,1000.7431482228151,1073.5007315278701,1079.5210347349926,1305.0
2012-03-14,1348.4837956643787,1341.585480457759,1320.3914551064356,1343.1430972732858,1093.0875615569112,1196.1645664109571,1198.4162128645257,1366.0
2012-03-15,1317.3241371777601,1289.9313937143393,1281.8019993739208,1334.2936918007683,1193.8016759792272,1233.0631311328782,1310.3840372448176,1357.0
2012-03-16,902.8484862760777,944.6733848416603,934.553842857257,1436.5534883720863,1203.7496748591689,1317.2705270865745,1141.1768676789616,1461.0
2012-03-17,465.9906986141414,515.6678735222756,521.7504235126538,333.32760613151646,344.77836260020285,372.5785797897618,445.2925989615791,339.0
2012-03-18,311.7360565150057,345.28820680475945,359.9444492623254,1.7515970878875558e-14,77.69518769088579,33.973082044801664,138.8268333385667,0.0
2012-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20,802.3781976129075,816.9428853187757,815.8154586522203,921.321436416596,874.3190342484869,862.8069437943726,773.4353753130172,937.0
2012-03-21,1329.5645743718699,1296.8949510493405,1266.8739001806136,1226.1342915811044,1117.1752185662597,1170.5148450824752,1191.115426707753,1247.0
2012-03-22,1289.4022486141093,1254.3790104417858,1231.7064959168465,1309.712009932664,1185.9904694364948,1246.625955827751,1286.3508947674466,1332.0
2012-03-23,902.86360582202,873.7579349643206,868.6095771595235,1454.2522993171183,1212.9833057200808,1359.524240839841,1107.3862860549207,1479.0
2012-03-24,457.77206209137216,444.68832332036925,456.25387605142555,136.67415118667301,323.98559817740454,254.89064999188656,460.9688310166787,139.0
2012-03-25,291.8136552151881,294.71341101982057,305.0204127948723,31.464552791177447,86.01624724297076,37.563648503505405,203.48638803300506,32.0
