,value,value_no_cl,cos_month,sin_month,cos_n_week,sin_n_week,cos_weekday,sin_weekday,holiday,day_before_holiday,week_with_holiday,trm_shift_45,trm_shift_60,trm_shift_404,trm_shift_592,gt_carro,gt_moto,gt_RUNT
2012-01-11,956.0,-0.48072086407359854,0.8660254037844387,0.49999999999999994,0.970941817426052,0.23931566428755774,-0.22252093395631434,0.9749279121818236,0.0,0.0,1.0,1933.3614285714286,1914.4085714285716,1917.6057142857142,1982.3014285714287,508.0,229.0,338.0
2012-01-12,1001.0,-0.3543659298302455,0.8660254037844387,0.49999999999999994,0.970941817426052,0.23931566428755774,-0.900968867902419,0.43388373911755823,0.0,0.0,1.0,1937.7942857142857,1914.1128571428574,1916.182857142857,1978.462857142857,537.0,157.0,472.0
2012-01-13,1170.0,-0.017525921591480025,0.8660254037844387,0.49999999999999994,0.970941817426052,0.23931566428755774,-0.9009688679024191,-0.433883739117558,0.0,0.0,1.0,1940.3385714285716,1913.817142857143,1914.76,1974.6242857142859,552.0,175.0,419.0
2012-01-14,372.0,0.17792020840025122,0.8660254037844387,0.49999999999999994,0.970941817426052,0.23931566428755774,-0.2225209339563146,-0.9749279121818236,0.0,0.0,1.0,1946.3085714285714,1913.5214285714285,1913.337142857143,1974.1299999999999,670.0,323.0,264.0
2012-01-15,1.0,-0.22910621312288912,0.8660254037844387,0.49999999999999994,0.970941817426052,0.23931566428755774,0.6234898018587334,-0.7818314824680299,0.0,0.0,1.0,1948.577142857143,1914.4785714285715,1909.4500000000003,1971.55,523.0,231.0,207.0
2012-01-16,805.0,0.32734723256921816,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,1.0,0.0,0.0,0.0,0.0,1950.9957142857143,1913.6942857142858,1902.0485714285714,1969.6871428571428,632.0,255.0,119.0
2012-01-17,913.0,-0.24556978627358586,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,1949.6171428571429,1913.2914285714287,1894.5114285714285,1968.9257142857143,585.0,174.0,238.0
2012-01-18,1049.0,-0.22721439416801367,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,1948.2385714285715,1913.8342857142857,1892.042857142857,1968.1085714285714,613.0,200.0,225.0
2012-01-19,979.0,-0.40550953715777466,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,1946.8600000000001,1914.3771428571429,1894.2057142857143,1967.2914285714287,548.0,434.0,275.0
2012-01-20,1018.0,-0.38243325009749984,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,1945.432857142857,1914.92,1896.3685714285712,1966.4742857142858,535.0,215.0,225.0
2012-01-21,312.0,-0.15826467073816503,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,1940.9942857142855,1917.037142857143,1898.5314285714285,1965.6571428571428,556.0,427.0,363.0
2012-01-22,0.0,-0.35335379675084627,0.8660254037844387,0.49999999999999994,0.9350162426854148,0.3546048870425356,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,1938.4314285714283,1918.4628571428573,1899.155714285714,1964.0928571428572,487.0,224.0,297.0
2012-01-23,802.0,0.3202619906223151,0.8660254037844387,0.49999999999999994,0.8854560256532099,0.4647231720437685,1.0,0.0,0.0,0.0,0.0,1935.7185714285713,1921.3814285714286,1901.8799999999999,1961.2428571428572,349.0,231.0,263.0
2012-01-24,893.0,-0.29891191688438595,0.8660254037844387,0.49999999999999994,0.8854560256532099,0.4647231720437685,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,1934.042857142857,1924.4957142857145,1905.4542857142858,1956.58,617.0,253.0,368.0
2012-01-25,1030.0,-0.2790060385573267,0.8660254037844387,0.49999999999999994,0.8854560256532099,0.4647231720437685,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,1932.3671428571429,1928.9285714285713,1907.3642857142856,1950.7971428571425,500.0,232.0,407.0
2012-01-26,1108.0,-0.10562202146453561,0.8660254037844387,0.49999999999999994,0.8854560256532099,0.4647231720437685,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,1930.6914285714286,1933.3614285714286,1908.972857142857,1945.0142857142855,625.0,250.0,478.0
2012-01-27,1049.0,-0.3080113607311405,0.8660254037844387,0.49999999999999994,0.8854560256532099,0.4647231720437685,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,1930.1214285714284,1937.7942857142857,1910.5814285714284,1939.2314285714285,567.0,217.0,299.0
2012-01-28,369.0,0.16111096444333042,0.8660254037844387,0.49999999999999994,0.8854560256532099,0.4647231720437685,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,1929.107142857143,1940.3385714285716,1912.19,1933.4485714285713,605.0,256.0,255.0
2012-01-29,2.0,-0.10485862949493198,0.8660254037844387,0.49999999999999994,0.8854560256532099,0.4647231720437685,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,1930.1114285714286,1946.3085714285714,1917.1314285714288,1927.3514285714284,423.0,244.0,130.0
2012-01-30,823.0,0.36985868425063656,0.8660254037844387,0.49999999999999994,0.8229838658936564,0.5680647467311558,1.0,0.0,0.0,0.0,0.0,1930.8814285714286,1948.577142857143,1922.1414285714286,1922.905714285714,353.0,197.0,92.0
2012-01-31,1046.0,0.10915538228823483,0.8660254037844387,0.49999999999999994,0.8229838658936564,0.5680647467311558,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,1932.1014285714284,1950.9957142857143,1926.2271428571428,1919.1842857142856,409.0,243.0,206.0
2012-02-01,1142.0,0.026292075737571176,0.5000000000000001,0.8660254037844386,0.8229838658936564,0.5680647467311558,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,1933.3214285714287,1949.6171428571429,1927.9757142857143,1916.5071428571428,487.0,172.0,222.0
2012-02-02,1185.0,0.07338060418181637,0.5000000000000001,0.8660254037844386,0.8229838658936564,0.5680647467311558,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,1934.5414285714285,1948.2385714285715,1930.32,1913.83,486.0,276.0,230.0
2012-02-03,1295.0,0.2825623419825494,0.5000000000000001,0.8660254037844386,0.8229838658936564,0.5680647467311558,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,1935.554285714286,1946.8600000000001,1932.6642857142858,1911.152857142857,455.0,238.0,209.0
2012-02-04,344.0,0.021033931468990307,0.5000000000000001,0.8660254037844386,0.8229838658936564,0.5680647467311558,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,1935.9928571428572,1945.432857142857,1935.0085714285713,1906.032857142857,651.0,347.0,203.0
2012-02-05,0.0,-0.35335379675084627,0.5000000000000001,0.8660254037844386,0.8229838658936564,0.5680647467311558,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,1935.7242857142858,1940.9942857142855,1940.1314285714284,1901.4942857142855,566.0,191.0,155.0
2012-02-06,853.0,0.4407111037196672,0.5000000000000001,0.8660254037844386,0.7485107481711011,0.6631226582407952,1.0,0.0,0.0,0.0,0.0,1934.5457142857142,1938.4314285714283,1953.3271428571427,1899.1314285714286,505.0,148.0,179.0
2012-02-07,1170.0,0.43987659207519547,0.5000000000000001,0.8660254037844386,0.7485107481711011,0.6631226582407952,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,1932.4442857142858,1935.7185714285713,1961.2471428571428,1898.287142857143,551.0,268.0,211.0
2012-02-08,1177.0,0.12169773645472677,0.5000000000000001,0.8660254037844386,0.7485107481711011,0.6631226582407952,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,1930.3428571428572,1934.042857142857,1959.1971428571428,1897.3942857142854,507.0,273.0,300.0
2012-02-09,1182.0,0.06640647590988058,0.5000000000000001,0.8660254037844386,0.7485107481711011,0.6631226582407952,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,1928.2414285714287,1932.3671428571429,1955.5457142857142,1896.5014285714285,582.0,312.0,262.0
2012-02-10,1191.0,0.03288890668895692,0.5000000000000001,0.8660254037844386,0.7485107481711011,0.6631226582407952,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,1925.6042857142857,1930.6914285714286,1951.8942857142858,1895.6085714285712,584.0,259.0,223.0
2012-02-11,411.0,0.3964403798402218,0.5000000000000001,0.8660254037844386,0.7485107481711011,0.6631226582407952,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,1923.9014285714286,1930.1214285714284,1948.2428571428572,1897.3428571428572,385.0,288.0,261.0
2012-02-12,1.0,-0.22910621312288912,0.5000000000000001,0.8660254037844386,0.7485107481711011,0.6631226582407952,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,1924.3014285714287,1929.107142857143,1939.4057142857143,1901.6871428571428,336.0,275.0,229.0
2012-02-13,881.0,0.5068400285574292,0.5000000000000001,0.8660254037844386,0.6631226582407953,0.7485107481711011,1.0,0.0,0.0,0.0,0.0,1926.4428571428575,1930.1114285714286,1921.1957142857143,1904.172857142857,389.0,327.0,93.0
2012-02-14,1120.0,0.3065212655481952,0.5000000000000001,0.8660254037844386,0.6631226582407953,0.7485107481711011,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,1929.5528571428572,1930.8814285714286,1907.6157142857141,1904.2385714285713,466.0,211.0,199.0
2012-02-15,1126.0,-0.01732194059027138,0.5000000000000001,0.8660254037844386,0.6631226582407953,0.7485107481711011,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,1932.6628571428573,1932.1014285714284,1901.3242857142857,1901.9457142857143,435.0,268.0,215.0
2012-02-16,1098.0,-0.12886911570432158,0.5000000000000001,0.8660254037844386,0.6631226582407953,0.7485107481711011,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,1935.7728571428572,1933.3214285714287,1893.6085714285714,1899.652857142857,297.0,168.0,289.0
2012-02-17,1243.0,0.15772562433575316,0.5000000000000001,0.8660254037844386,0.6631226582407953,0.7485107481711011,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,1938.8828571428571,1934.5414285714285,1885.892857142857,1897.36,432.0,299.0,341.0
2012-02-18,309.0,-0.17507391469508585,0.5000000000000001,0.8660254037844386,0.6631226582407953,0.7485107481711011,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,1938.1485714285716,1935.554285714286,1878.1771428571428,1894.8828571428571,586.0,225.0,229.0
2012-02-19,0.0,-0.35335379675084627,0.5000000000000001,0.8660254037844386,0.6631226582407953,0.7485107481711011,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,1932.3942857142858,1935.9928571428572,1872.0714285714287,1890.027142857143,599.0,185.0,161.0
2012-02-20,733.0,0.15730142584354456,0.5000000000000001,0.8660254037844386,0.5680647467311559,0.8229838658936564,1.0,0.0,0.0,0.0,0.0,1924.071428571429,1935.7242857142858,1865.9185714285716,1888.3457142857144,703.0,269.0,154.0
2012-02-21,994.0,-0.02953415729984543,0.5000000000000001,0.8660254037844386,0.5680647467311559,0.8229838658936564,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,1915.7528571428572,1934.5457142857142,1860.2957142857142,1887.2428571428572,504.0,103.0,224.0
2012-02-22,1186.0,0.14623062063913822,0.5000000000000001,0.8660254037844386,0.5680647467311559,0.8229838658936564,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,1907.4342857142856,1932.4442857142858,1859.4985714285715,1886.292857142857,645.0,146.0,243.0
2012-02-23,1247.0,0.2175125884684894,0.5000000000000001,0.8660254037844386,0.5680647467311559,0.8229838658936564,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,1899.1157142857144,1930.3428571428572,1861.282857142857,1885.3428571428572,730.0,146.0,197.0
2012-02-24,1315.0,0.3305764641543941,0.5000000000000001,0.8660254037844386,0.5680647467311559,0.8229838658936564,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,1890.797142857143,1928.2414285714287,1863.0671428571427,1884.392857142857,508.0,304.0,229.0
2012-02-25,386.0,0.2563633468658817,0.5000000000000001,0.8660254037844386,0.5680647467311559,0.8229838658936564,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,1883.6614285714284,1925.6042857142857,1864.8514285714284,1883.3771428571429,370.0,271.0,288.0
2012-02-26,0.0,-0.35335379675084627,0.5000000000000001,0.8660254037844386,0.5680647467311559,0.8229838658936564,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,1877.3657142857141,1923.9014285714286,1866.6357142857144,1881.7657142857145,478.0,405.0,203.0
2012-02-27,855.0,0.4454345983509359,0.5000000000000001,0.8660254037844386,0.4647231720437686,0.8854560256532099,1.0,0.0,0.0,0.0,0.0,1871.3700000000001,1924.3014285714287,1867.7571428571428,1877.8357142857144,397.0,318.0,97.0
2012-02-28,1239.0,0.6239069426824558,0.5000000000000001,0.8660254037844386,0.4647231720437686,0.8854560256532099,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,1865.2042857142858,1926.4428571428575,1865.8200000000002,1875.314285714286,365.0,174.0,243.0
2012-02-29,1157.0,0.06718021604492358,0.5000000000000001,0.8660254037844386,0.4647231720437686,0.8854560256532099,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,1859.0385714285715,1929.5528571428572,1863.7100000000003,1875.4728571428573,606.0,191.0,310.0
2012-03-01,1201.0,0.11057595496547393,6.123233995736766e-17,1.0,0.4647231720437686,0.8854560256532099,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,1852.872857142857,1932.6628571428573,1858.9214285714286,1875.6314285714286,494.0,320.0,325.0
2012-03-02,1342.0,0.3953955290863845,6.123233995736766e-17,1.0,0.4647231720437686,0.8854560256532099,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,1846.707142857143,1935.7728571428572,1854.1328571428571,1875.7900000000002,705.0,320.0,228.0
2012-03-03,358.0,0.09947706993462077,6.123233995736766e-17,1.0,0.4647231720437686,0.8854560256532099,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,1842.6028571428574,1938.8828571428571,1849.344285714286,1875.1785714285713,601.0,217.0,297.0
2012-03-04,0.0,-0.35335379675084627,6.123233995736766e-17,1.0,0.4647231720437686,0.8854560256532099,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,1838.7557142857145,1938.1485714285716,1845.054285714286,1875.4257142857143,498.0,157.0,285.0
2012-03-05,886.0,0.518648765135601,6.123233995736766e-17,1.0,0.35460488704253557,0.9350162426854148,1.0,0.0,0.0,0.0,0.0,1835.8114285714285,1932.3942857142858,1843.4928571428572,1874.4542857142858,365.0,122.0,141.0
2012-03-06,1209.0,0.5438937467662557,6.123233995736766e-17,1.0,0.35460488704253557,0.9350162426854148,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,1834.0171428571427,1924.071428571429,1846.3714285714284,1873.3228571428572,417.0,137.0,304.0
2012-03-07,1553.0,1.1466271201590268,6.123233995736766e-17,1.0,0.35460488704253557,0.9350162426854148,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,1832.222857142857,1915.7528571428572,1847.672857142857,1871.7085714285715,303.0,146.0,231.0
2012-03-08,1340.0,0.4337105648984989,6.123233995736766e-17,1.0,0.35460488704253557,0.9350162426854148,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,1830.4285714285713,1907.4342857142856,1850.392857142857,1870.0942857142857,447.0,190.0,426.0
2012-03-09,1279.0,0.24415104424507364,6.123233995736766e-17,1.0,0.35460488704253557,0.9350162426854148,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,1826.1771428571428,1899.1157142857144,1853.1128571428574,1868.48,321.0,209.0,349.0
2012-03-10,489.0,0.8334807227201629,6.123233995736766e-17,1.0,0.35460488704253557,0.9350162426854148,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,1823.0685714285717,1890.797142857143,1855.8328571428572,1866.5628571428572,396.0,166.0,286.0
2012-03-11,1.0,-0.22910621312288912,6.123233995736766e-17,1.0,0.35460488704253557,0.9350162426854148,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,1821.275714285714,1883.6614285714284,1859.4599999999998,1863.6928571428573,569.0,300.0,264.0
2012-03-12,971.0,0.7193972869645212,6.123233995736766e-17,1.0,0.23931566428755804,0.970941817426052,1.0,0.0,0.0,0.0,0.0,1818.4214285714286,1877.3657142857141,1859.4057142857143,1860.7157142857143,547.0,229.0,176.0
2012-03-13,1305.0,0.7999359736980962,6.123233995736766e-17,1.0,0.23931566428755804,0.970941817426052,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,1815.8214285714287,1871.3700000000001,1858.0657142857144,1857.4742857142858,483.0,147.0,289.0
2012-03-14,1366.0,0.636888304327367,6.123233995736766e-17,1.0,0.23931566428755804,0.970941817426052,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,1813.2214285714288,1865.2042857142858,1858.6842857142858,1853.9485714285713,439.0,146.0,281.0
2012-03-15,1357.0,0.47323062510613506,6.123233995736766e-17,1.0,0.23931566428755804,0.970941817426052,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,1810.6214285714286,1859.0385714285715,1860.6885714285713,1850.4228571428573,463.0,198.0,245.0
2012-03-16,1461.0,0.6810795560088605,6.123233995736766e-17,1.0,0.23931566428755804,0.970941817426052,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,1811.1257142857141,1852.872857142857,1862.6928571428568,1846.8971428571426,465.0,124.0,439.0
2012-03-17,339.0,-0.006981475125877716,6.123233995736766e-17,1.0,0.23931566428755804,0.970941817426052,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,1809.8971428571426,1846.707142857143,1864.6971428571428,1843.032857142857,481.0,201.0,398.0
2012-03-18,0.0,-0.35335379675084627,6.123233995736766e-17,1.0,0.23931566428755804,0.970941817426052,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,1807.467142857143,1842.6028571428574,1865.2671428571427,1840.4257142857143,453.0,184.0,266.0
2012-03-19,0.0,-1.573859356516438,6.123233995736766e-17,1.0,0.120536680255323,0.992708874098054,1.0,0.0,1.0,0.0,1.0,1806.562857142857,1838.7557142857145,1868.4085714285716,1837.3242857142857,458.0,211.0,168.0
2012-03-20,937.0,-0.18155922954062573,6.123233995736766e-17,1.0,0.120536680255323,0.992708874098054,0.6234898018587336,0.7818314824680298,0.0,1.0,1.0,1802.8799999999999,1835.8114285714285,1873.9614285714285,1834.06,380.0,237.0,143.0
2012-03-21,1247.0,0.31250905788903793,6.123233995736766e-17,1.0,0.120536680255323,0.992708874098054,-0.22252093395631434,0.9749279121818236,0.0,0.0,1.0,1799.1971428571428,1834.0171428571427,1877.685714285714,1830.1557142857143,405.0,219.0,304.0
2012-03-22,1332.0,0.41511288950667014,6.123233995736766e-17,1.0,0.120536680255323,0.992708874098054,-0.900968867902419,0.43388373911755823,0.0,0.0,1.0,1795.5142857142857,1832.222857142857,1878.8799999999999,1826.2514285714285,432.0,230.0,328.0
2012-03-23,1479.0,0.7242922659635207,6.123233995736766e-17,1.0,0.120536680255323,0.992708874098054,-0.9009688679024191,-0.433883739117558,0.0,0.0,1.0,1791.6399999999999,1830.4285714285713,1880.0742857142857,1822.347142857143,315.0,229.0,279.0
2012-03-24,139.0,-1.1275977389205987,6.123233995736766e-17,1.0,0.120536680255323,0.992708874098054,-0.2225209339563146,-0.9749279121818236,0.0,0.0,1.0,1788.4057142857143,1826.1771428571428,1881.2685714285712,1818.9871428571428,534.0,156.0,252.0
2012-03-25,32.0,3.6225688793437825,6.123233995736766e-17,1.0,0.120536680255323,0.992708874098054,0.6234898018587334,-0.7818314824680299,0.0,0.0,1.0,1785.722857142857,1823.0685714285717,1884.1299999999999,1815.4928571428572,630.0,164.0,270.0
2012-03-26,1113.0,1.0547654057845997,6.123233995736766e-17,1.0,-1.6081226496766364e-16,1.0,1.0,0.0,0.0,0.0,0.0,1782.7814285714285,1821.275714285714,1887.9428571428568,1813.0685714285714,474.0,217.0,121.0
2012-03-27,1163.0,0.4212068463614154,6.123233995736766e-17,1.0,-1.6081226496766364e-16,1.0,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,1782.8985714285716,1818.4214285714286,1890.25,1812.1685714285716,435.0,206.0,283.0
2012-03-28,1469.0,0.9176535344378535,6.123233995736766e-17,1.0,-1.6081226496766364e-16,1.0,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,1783.0157142857145,1815.8214285714287,1890.872857142857,1815.0057142857145,479.0,224.0,312.0
2012-03-29,1559.0,0.9428219287498117,6.123233995736766e-17,1.0,-1.6081226496766364e-16,1.0,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,1783.1328571428571,1813.2214285714288,1890.6985714285715,1817.8428571428572,624.0,174.0,296.0
2012-03-30,1805.0,1.5069224573645896,6.123233995736766e-17,1.0,-1.6081226496766364e-16,1.0,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,1781.7271428571428,1810.6214285714286,1890.5242857142857,1820.68,453.0,131.0,273.0
2012-03-31,485.0,0.8110683974442685,6.123233995736766e-17,1.0,-1.6081226496766364e-16,1.0,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,1781.9985714285715,1811.1257142857141,1890.3500000000001,1824.45,564.0,180.0,489.0
2012-04-01,1.0,-0.22910621312288912,-0.4999999999999998,0.8660254037844387,-1.6081226496766364e-16,1.0,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,1783.7685714285715,1809.8971428571426,1888.537142857143,1824.5399999999997,613.0,304.0,275.0
2012-04-02,1128.0,1.090191615519115,-0.4999999999999998,0.8660254037844387,-0.12053668025532288,0.992708874098054,1.0,0.0,0.0,0.0,1.0,1786.3342857142857,1807.467142857143,1886.777142857143,1824.6242857142856,576.0,251.0,222.0
2012-04-03,1589.0,1.5573942283714577,-0.4999999999999998,0.8660254037844387,-0.12053668025532288,0.992708874098054,0.6234898018587336,0.7818314824680298,0.0,0.0,1.0,1785.5085714285713,1806.562857142857,1885.4328571428573,1825.6142857142856,453.0,202.0,467.0
2012-04-04,1182.0,0.13532711655717758,-0.4999999999999998,0.8660254037844387,-0.12053668025532288,0.992708874098054,-0.22252093395631434,0.9749279121818236,0.0,0.0,1.0,1784.682857142857,1802.8799999999999,1886.137142857143,1823.5585714285714,699.0,330.0,430.0
2012-04-05,1.0,-2.6790753538088428,-0.4999999999999998,0.8660254037844387,-0.12053668025532288,0.992708874098054,-0.900968867902419,0.43388373911755823,1.0,0.0,1.0,1783.8571428571427,1799.1971428571428,1888.4814285714285,1821.5028571428572,499.0,221.0,410.0
2012-04-06,0.0,-2.8263520686443955,-0.4999999999999998,0.8660254037844387,-0.12053668025532288,0.992708874098054,-0.9009688679024191,-0.433883739117558,1.0,1.0,1.0,1784.0985714285714,1795.5142857142857,1890.8257142857144,1819.447142857143,492.0,169.0,265.0
2012-04-07,1.0,-1.900822960938956,-0.4999999999999998,0.8660254037844387,-0.12053668025532288,0.992708874098054,-0.2225209339563146,-0.9749279121818236,0.0,1.0,1.0,1783.0057142857145,1791.6399999999999,1893.17,1815.3914285714286,595.0,178.0,97.0
2012-04-08,0.0,-0.35335379675084627,-0.4999999999999998,0.8660254037844387,-0.12053668025532288,0.992708874098054,0.6234898018587334,-0.7818314824680299,0.0,0.0,1.0,1781.6171428571429,1788.4057142857143,1897.2014285714286,1816.55,520.0,246.0,122.0
2012-04-09,770.0,0.2446860765220157,-0.4999999999999998,0.8660254037844387,-0.2393156642875575,0.9709418174260521,1.0,0.0,0.0,0.0,0.0,1779.215714285714,1785.722857142857,1900.5614285714287,1818.2857142857142,591.0,334.0,74.0
2012-04-10,1196.0,0.5092213618692356,-0.4999999999999998,0.8660254037844387,-0.2393156642875575,0.9709418174260521,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,1778.1599999999999,1782.7814285714285,1903.1,1817.19,583.0,182.0,169.0
2012-04-11,1467.0,0.9122017823968731,-0.4999999999999998,0.8660254037844387,-0.2393156642875575,0.9709418174260521,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,1777.1042857142857,1782.8985714285716,1904.0057142857145,1816.7257142857143,554.0,255.0,198.0
2012-04-12,1456.0,0.7033768580800162,-0.4999999999999998,0.8660254037844387,-0.2393156642875575,0.9709418174260521,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,1776.0485714285714,1783.0157142857145,1903.2442857142858,1816.2614285714285,490.0,202.0,175.0
2012-04-13,1369.0,0.46021459401837483,-0.4999999999999998,0.8660254037844387,-0.2393156642875575,0.9709418174260521,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,1775.685714285714,1783.1328571428571,1902.482857142857,1815.7971428571432,505.0,230.0,194.0
2012-04-14,422.0,0.45807427434893144,-0.4999999999999998,0.8660254037844387,-0.2393156642875575,0.9709418174260521,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,1774.2914285714285,1781.7271428571428,1901.7214285714285,1818.1985714285715,465.0,204.0,292.0
2012-04-15,0.0,-0.35335379675084627,-0.4999999999999998,0.8660254037844387,-0.2393156642875575,0.9709418174260521,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,1772.1885714285713,1781.9985714285715,1899.6928571428573,1819.2628571428572,492.0,288.0,238.0
2012-04-16,795.0,0.3037297594128746,-0.4999999999999998,0.8660254037844387,-0.35460488704253545,0.9350162426854148,1.0,0.0,0.0,0.0,0.0,1771.4157142857143,1783.7685714285715,1896.3557142857142,1818.52,610.0,211.0,159.0
2012-04-17,1067.0,0.16516461942957494,-0.4999999999999998,0.8660254037844387,-0.35460488704253545,0.9350162426854148,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,1771.8828571428571,1786.3342857142857,1891.1328571428571,1818.4042857142856,544.0,193.0,251.0
2012-04-18,1360.0,0.620533048204426,-0.4999999999999998,0.8660254037844387,-0.35460488704253545,0.9350162426854148,-0.22252093395631434,0.9749279121818236,0.0,0.0,0.0,1772.3500000000001,1785.5085714285713,1886.4528571428575,1816.982857142857,568.0,300.0,285.0
2012-04-19,1083.0,-0.16373975706400054,-0.4999999999999998,0.8660254037844387,-0.35460488704253545,0.9350162426854148,-0.900968867902419,0.43388373911755823,0.0,0.0,0.0,1772.817142857143,1784.682857142857,1883.02,1815.5614285714287,425.0,283.0,248.0
2012-04-20,1443.0,0.6378668460542003,-0.4999999999999998,0.8660254037844387,-0.35460488704253545,0.9350162426854148,-0.9009688679024191,-0.433883739117558,0.0,0.0,0.0,1772.3542857142857,1783.8571428571427,1879.587142857143,1814.1399999999999,482.0,231.0,221.0
2012-04-21,310.0,-0.16947083337611224,-0.4999999999999998,0.8660254037844387,-0.35460488704253545,0.9350162426854148,-0.2225209339563146,-0.9749279121818236,0.0,0.0,0.0,1773.9957142857143,1784.0985714285714,1876.1542857142856,1811.8528571428571,440.0,183.0,275.0
2012-04-22,0.0,-0.35335379675084627,-0.4999999999999998,0.8660254037844387,-0.35460488704253545,0.9350162426854148,0.6234898018587334,-0.7818314824680299,0.0,0.0,0.0,1775.0,1783.0057142857145,1873.7428571428572,1809.33,368.0,268.0,220.0
2012-04-23,965.0,0.7052268030707151,-0.4999999999999998,0.8660254037844387,-0.4647231720437685,0.8854560256532099,1.0,0.0,0.0,0.0,0.0,1774.1942857142858,1781.6171428571429,1873.4314285714286,1807.6028571428571,596.0,242.0,183.0
2012-04-24,1143.0,0.36786471575061536,-0.4999999999999998,0.8660254037844387,-0.4647231720437685,0.8854560256532099,0.6234898018587336,0.7818314824680298,0.0,0.0,0.0,1772.25,1779.215714285714,1875.3071428571427,1806.4442857142858,368.0,178.0,230.0
